File_name,SASC_Sample_number,Site_name,Sample_ID,lat,lon,FOV,Common_name,Species,ToFS_clip,ToFS_totalvideo,Time_MaxN_minutes,MaxN,Depth_m,Habitat,Date,Year,Sampling_period
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,40:00:00,,42:46:00,6,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,1:00,,45:38:00,6,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,24:00:00,,27:53:00,9,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,11:00,,26:16:00,11,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,55:00:00,,27:14:00,11,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,45:00:00,,22:51,12,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,31:00:00,,23:33,12,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,48:00:00,,21:52,14,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,1:00,,25:56:00,14,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,44:00:00,,0:39,15,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,55:00:00,,38:19:00,15,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus fasciatus,20:00,,41:36:00,16,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,6:00,,30:39:00,16,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,49:00:00,,32:41:00,19,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,35:00:00,,21:42,20,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,1:00,,31:23:00,20,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,19:00,,28:27:00,21,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,5:00,,29:18:00,22,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,35:00:00,,28:44:00,23,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa salpa,38:00:00,,29:56:00,25,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Strepie,Sarpa Salpa,13:00,,56:59:00,28,2,Kelp,12-Feb-15,2015,Summer_2015
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Hagfish,Myxine capensis,13:08,,,2,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Common Dogwhelk,Nucella dubia,19:00,,,14,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Bluntnose klipfish,Clinus cottoides,24:42:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Bluntnose klipfish,Clinus cottoides,5:34,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Bluntnose klipfish,Clinus cottoides,7:26,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Bluntnose klipfish,Clinus cottoides,12:01,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Bluntnose klipfish,Clinus cottoides,14:31,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Bluntnose klipfish,Clinus cottoides,17:27,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Super klipfish,Clinus superciliosus,55:00:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Super klipfish,Clinus superciliosus,33:49:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Dark shyshark,Haploblepharus pictus,30:00:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Dark shyshark,Haploblepharus pictus,38:00:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Dark shyshark,Haploblepharus pictus,13:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Dark shyshark,Haploblepharus pictus,27:24:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Dark shyshark,Haploblepharus pictus,28:34:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,West coast rock Lobster,Jasus lalandii,11:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,West coast rock Lobster,Jasus lalandii,30:00:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,West coast rock Lobster,Jasus lalandii,41:27:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,West coast rock Lobster,Jasus lalandii,2:35,2:00,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Hagfish,Myxine capensis,18:01,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Common Dogwhelk,Nucella dubia,2:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Common Dogwhelk,Nucella dubia,37:25:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Pyjama shark,Poroderma africanum,7:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Pyjama shark,Poroderma africanum,19:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Pyjama shark,Poroderma africanum,25:00:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Pyjama shark,Poroderma africanum,31:21:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Pyjama shark,Poroderma africanum,34:14:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
27-Feb-14,52,Old Harbour,52_Old Harbour_Summer_2014,-34.4209,19.2439,50,Pyjama shark,Poroderma africanum,37:31:00,,,1,3,Kelp,27-Feb-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Evileye blaasop,Amblyrhynchotes honckenii,28.41,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,0:00,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,1:11,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,2:26,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,3:00,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,4:00,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,5:00,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,6.3,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,7.17,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,8,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,9.24,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,10,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Highfin Clinid,Clinus superciliosus,15.28,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,3:50,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,0:00,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,2:16,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,3:12,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,5:49,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,6:03,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,7,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,9.03,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,10,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,14.08,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,15.37,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,18.49,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,21.37,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Puffadder Shyshark,Haplobepharus ewardsii,24.28,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,17.07,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,23.05,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,24.4,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,25,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,26.29,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,27,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Groovy mullet,Liza dumerili,28.1,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,7.4,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,8,,,1,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,15,,,4,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,12.3,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,13,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,14,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,16,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,17,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,19,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,20,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,21,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,22,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,24,,,5,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,18,,,6,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,23,,,6,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,25,,,7,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,26,,,7,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,27,,,7,4,Reef,29-Jan-14,2014,Summer_2014
29-Jan-14,53,Old Harbour,53_Old Harbour_Summer_2014,-34.4209,19.2439,100,Common dogwhelk,Nucella squamosa,28,,,7,4,Reef,29-Jan-14,2014,Summer_2014
BRUV10FEB2016KathrynKelley,54,Old Harbour,54_Old Harbour_Summer_2016,-34.4209,19.2439,95,Bronze Bream,Pachymetopon grande,6:33,,6:33,10,3,Kelp,10-Feb-16,2016,Summer_2016
BRUV10FEB2016KathrynKelley,54,Old Harbour,54_Old Harbour_Summer_2016,-34.4209,19.2439,95,strepie,sarpa salpa,29:39:00,,29:39:00,46,3,Kelp,10-Feb-16,2016,Summer_2016
BRUV10FEB2016KathrynKelley,54,Old Harbour,54_Old Harbour_Summer_2016,-34.4209,19.2439,95,Redfingers,cheilodactylus fasciatus,39,,39,1,3,Kelp,10-Feb-16,2016,Summer_2016
BRUV10FEB2016KathrynKelley,54,Old Harbour,54_Old Harbour_Summer_2016,-34.4209,19.2439,95,super klipfish,clinus superciliosus,37:25:00,,37:25:00,1,3,Kelp,10-Feb-16,2016,Summer_2016
BRUV10FEB2016KathrynKelley,54,Old Harbour,54_Old Harbour_Summer_2016,-34.4209,19.2439,95,Mouse Clinid,Fucomimus mus,7:35,,7:35,1,3,Kelp,10-Feb-16,2016,Summer_2016
BRUV10FEB2016KathrynKelley,54,Old Harbour,54_Old Harbour_Summer_2016,-34.4209,19.2439,95,hottentot,Pachymetopon blochii,30:00:00,,30:00:00,1,3,Kelp,10-Feb-16,2016,Summer_2016
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,1:36,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,2:56,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,3:01,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,3:25,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,4:02,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,11:17,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,17:01,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,20:50,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,21:10,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,21:35,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,22:51,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,23:41,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,24:32:00,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,38:35:00,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,2:22,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,9:46,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,12:52,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,15:00,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,15:29,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,17:52,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Redfingers,Cheilodactylus fasciatus,20:18,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Twotone fingerfin,Chirodactylus brachydactylus,2:14,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Twotone fingerfin,Chirodactylus brachydactylus,3:08,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Twotone fingerfin,Chirodactylus brachydactylus,3:59,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Twotone fingerfin,Chirodactylus brachydactylus,12:01,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Twotone fingerfin,Chirodactylus brachydactylus,15:21,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Highfin Klipfish,Clinus superciliosus,39:35:00,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Highfin Klipfish,Clinus superciliosus,2:12,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
BRUV_Oldharbour_03SEP2014,55,Old Harbour,55_Old Harbour_Spring_2014,-34.4209,19.2439,100,Highfin Klipfish,Clinus superciliosus,3:52,,,1,2.5,Reef,3-Sep-14,2014,Spring_2014
